,he1,hi1,b1,h1,he2,hi2,b2,h2,he3,hi3,b3,h3,T,Weight,Mstar,Part Factor
750,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.55,0.48762143180940326,451.2415199999999,97.44688397767689,1.2665994260253115
751,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.55,0.48132753539249434,459.8665199999999,97.45612828518783,1.2716564281545693
752,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.55,0.47901113469763684,468.4915199999999,98.19456330552964,1.2664042139729785
753,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.6,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.6,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6,0.46171526333308094,470.3665199999999,97.4908376893176,1.2701364700933067
754,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.6,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.6,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.6,0.45870642465728273,478.2415199999999,98.81182748412839,1.2601678163988288
755,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.6,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.6,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.6,0.4520273751348887,486.8665199999999,98.91982832234098,1.2652374762082925
756,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.6,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.6,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.6,0.44978711232234203,495.4915199999999,99.83295629770036,1.2584567966431273
757,0.44999999999999996,0.44999999999999996,0.35,0.45,0.39999999999999997,0.39999999999999997,0.35,0.45,0.35,0.35,0.35,0.45,0.7124421296544178,290.9210480078125,92.56421783150772,1.293431759534025
758,0.44999999999999996,0.44999999999999996,0.35,0.45,0.39999999999999997,0.39999999999999997,0.35,0.45,0.35,0.39999999999999997,0.35,0.45,0.7028042647558399,296.5460480078125,94.97722100304355,1.276311087527521
759,0.44999999999999996,0.44999999999999996,0.35,0.45,0.39999999999999997,0.44999999999999996,0.35,0.45,0.35,0.39999999999999997,0.35,0.45,0.6862487928716963,302.9210480078125,95.01244767410188,1.2842199134013574
760,0.44999999999999996,0.44999999999999996,0.35,0.45,0.39999999999999997,0.44999999999999996,0.35,0.45,0.35,0.44999999999999996,0.35,0.45,0.6801917874696239,309.2960480078125,96.59052059826467,1.2728325184532578
761,0.44999999999999996,0.44999999999999996,0.35,0.5,0.39999999999999997,0.39999999999999997,0.35,0.5,0.35,0.35,0.35,0.5,0.6630237953030723,314.5460480078125,93.36287511732064,1.2918981022256628
762,0.44999999999999996,0.44999999999999996,0.35,0.5,0.39999999999999997,0.39999999999999997,0.35,0.5,0.35,0.39999999999999997,0.35,0.5,0.6533428026343245,320.1710480078125,96.17610717232074,1.2715513943032355
763,0.44999999999999996,0.44999999999999996,0.35,0.5,0.39999999999999997,0.44999999999999996,0.35,0.5,0.35,0.39999999999999997,0.35,0.5,0.6356967406101376,326.5460480078125,96.33112700073211,1.2799309478163468
764,0.44999999999999996,0.44999999999999996,0.35,0.5,0.39999999999999997,0.44999999999999996,0.35,0.5,0.35,0.44999999999999996,0.35,0.5,0.6296557946385085,332.9210480078125,98.26297792381384,1.2655731739456562
765,0.44999999999999996,0.44999999999999996,0.35,0.55,0.39999999999999997,0.39999999999999997,0.35,0.55,0.35,0.35,0.35,0.55,0.6253203699763636,338.1710480078125,93.93398229186188,1.2913335796773187
766,0.44999999999999996,0.44999999999999996,0.35,0.55,0.39999999999999997,0.39999999999999997,0.35,0.55,0.35,0.39999999999999997,0.35,0.55,0.615558716830935,343.7960480078125,97.10414537547054,1.2681251608915876
767,0.44999999999999996,0.44999999999999996,0.35,0.55,0.39999999999999997,0.44999999999999996,0.35,0.55,0.35,0.39999999999999997,0.35,0.55,0.5971062371635142,350.1710480078125,97.38069551584108,1.2767795619093663
768,0.44999999999999996,0.44999999999999996,0.35,0.55,0.39999999999999997,0.44999999999999996,0.35,0.55,0.35,0.44999999999999996,0.35,0.55,0.5910010044755665,356.5460480078125,99.64936687869852,1.2595970177451368
769,0.44999999999999996,0.44999999999999996,0.35,0.6,0.39999999999999997,0.39999999999999997,0.35,0.6,0.35,0.35,0.35,0.6,0.5962420562068881,361.7960480078125,94.34305084725709,1.2913727311515892
770,0.44999999999999996,0.44999999999999996,0.35,0.6,0.39999999999999997,0.39999999999999997,0.35,0.6,0.35,0.39999999999999997,0.35,0.6,0.5863946168907482,367.4210480078125,97.82431573557001,1.2656813134969642
771,0.44999999999999996,0.44999999999999996,0.35,0.6,0.39999999999999997,0.44999999999999996,0.35,0.6,0.35,0.39999999999999997,0.35,0.6,0.5673722904034285,373.7960480078125,98.21475890802633,1.2744715659380885
772,0.44999999999999996,0.44999999999999996,0.35,0.6,0.39999999999999997,0.44999999999999996,0.35,0.6,0.35,0.44999999999999996,0.35,0.6,0.5611592686283229,380.1710480078125,100.79685293945371,1.2546691951845754
773,0.44999999999999996,0.44999999999999996,0.35,0.6499999999999999,0.39999999999999997,0.39999999999999997,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.5735635244833814,385.4210480078124,94.63741303831071,1.2917621090690137
774,0.44999999999999996,0.44999999999999996,0.35,0.6499999999999999,0.39999999999999997,0.39999999999999997,0.35,0.6499999999999999,0.35,0.39999999999999997,0.35,0.6499999999999999,0.56364079996133,391.0460480078124,98.3851119710458,1.2639512866104443
775,0.44999999999999996,0.44999999999999996,0.35,0.6499999999999999,0.39999999999999997,0.44999999999999996,0.35,0.6499999999999999,0.35,0.39999999999999997,0.35,0.6499999999999999,0.5442385893173104,397.4210480078124,98.87757462552243,1.2727813646695116
776,0.44999999999999996,0.44999999999999996,0.35,0.6499999999999999,0.39999999999999997,0.44999999999999996,0.35,0.6499999999999999,0.35,0.44999999999999996,0.35,0.6499999999999999,0.5379011857600435,403.7960480078124,101.74547359159203,1.250598205320024
777,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.5,0.6319543756842295,354.03393472656245,97.63666655047066,1.2620770041853175
778,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.5,0.6134411606461699,360.40893472656245,98.05056617180638,1.2691297557460963
779,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.5,0.6081804322648438,366.78393472656245,99.86521863030671,1.255425545351579
780,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.5,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.5,0.6082564904125164,360.61932300781245,98.024738369842,1.2734418815296373
781,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.5,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.5,0.6025565448672947,366.99432300781245,99.94764718418385,1.259042509442394
782,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.55,0.5970214061828076,381.0339347265625,98.69194929064709,1.2573178848901096
783,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.55,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.55,0.5777139885463154,387.4089347265625,99.27044810820837,1.264313220834174
784,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.55,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.55,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.55,0.5725559008296404,393.7839347265625,101.335957617373,1.2484210168123298
785,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.55,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.55,0.5722360857860936,387.61932300781245,99.31909531893393,1.2686027017826758
786,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.55,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.55,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.55,0.5666180618785167,393.99432300781245,101.51943230100579,1.251827310364631
787,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.6,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6,0.5701698034310794,408.03393472656245,99.53871289738926,1.2535847897944417
788,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.6,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6,0.5503324974079928,414.40893472656245,100.2671791135899,1.260412773389319
789,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.6,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6,0.5452240884820456,420.78393472656245,102.55299474567055,1.2426066426215907
790,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.6,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.6,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6,0.5445437579374307,414.61932300781245,100.3940142462928,1.2646006980231785
791,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.6,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.6,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6,0.5389706271155242,420.99432300781245,102.83957223528913,1.2457254136627405
792,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6499999999999999,0.5492839313832492,435.0339347265624,100.22293306250293,1.2506295033988064
793,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6499999999999999,0.5291221834988717,441.4089347265624,101.08239937489773,1.2572339142035576
794,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6499999999999999,0.5240354935586711,447.7839347265624,103.55834041628803,1.2377825270487453
795,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.6499999999999999,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6499999999999999,0.523007208804893,441.61932300781245,101.28666291391399,1.261273271151442
796,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.6499999999999999,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6499999999999999,0.5174619824149846,447.99432300781245,103.94479261664242,1.2405775971609316
797,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.7,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.7,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.7,0.5328486355985709,462.0339347265624,100.77969725615945,1.248266685517841
798,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.7,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.7,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.7,0.5125149236849202,468.4089347265624,101.75049242358168,1.254627310834846
799,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.7,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.7,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.7,0.5074369090219024,474.7839347265624,104.3882198454099,1.233780271272969
800,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.7,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.7,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.7,0.5060650436747085,468.61932300781245,102.02884972332967,1.2584932481147892
801,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.7,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.7,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.7,0.5005416717074115,474.99432300781245,104.8683969174686,1.2362428000767731
802,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.55,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.55,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.55,0.5518171034849351,431.3297112890625,102.90744575056391,1.2428634362837823
803,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.6,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.6,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.6,0.5262376783368327,461.70471128906246,104.30444942535595,1.235820820488816
804,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.6499999999999999,0.5064036131163729,492.0797112890624,105.47867682835157,1.2298248652042436
805,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.7,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.7,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.7,0.4908396879350603,522.4547112890625,106.46503592860711,1.2247268079747282
806,0.44999999999999996,0.49999999999999994,0.35,0.45,0.39999999999999997,0.44999999999999996,0.35,0.45,0.35,0.39999999999999997,0.35,0.45,0.6620391901929025,311.2335480078125,92.57967628805291,1.2916768184529503
807,0.44999999999999996,0.49999999999999994,0.35,0.45,0.39999999999999997,0.44999999999999996,0.35,0.45,0.35,0.44999999999999996,0.35,0.45,0.6555707902334538,317.6085480078125,94.20843730629095,1.2802335784335857
808,0.44999999999999996,0.49999999999999994,0.35,0.45,0.39999999999999997,0.49999999999999994,0.35,0.45,0.35,0.44999999999999996,0.35,0.45,0.6446298601528798,324.7335480078125,94.14337511593646,1.2868913699016973
809,0.44999999999999996,0.49999999999999994,0.35,0.45,0.39999999999999997,0.49999999999999994,0.35,0.45,0.35,0.49999999999999994,0.35,0.45,0.6402173190231305,331.8585480078125,95.1620987528598,1.279832284752719
810,0.44999999999999996,0.49999999999999994,0.35,0.5,0.39999999999999997,0.44999999999999996,0.35,0.5,0.35,0.39999999999999997,0.35,0.5,0.6118142846480351,334.8585480078125,93.61496289928333,1.2888139142691244
811,0.44999999999999996,0.49999999999999994,0.35,0.5,0.39999999999999997,0.44999999999999996,0.35,0.5,0.35,0.44999999999999996,0.35,0.5,0.6052833842461657,341.2335480078125,95.61395979678647,1.2743440574729163
812,0.44999999999999996,0.49999999999999994,0.35,0.5,0.39999999999999997,0.49999999999999994,0.35,0.5,0.35,0.44999999999999996,0.35,0.5,0.5934740495756093,348.3585480078125,95.63587356787934,1.2815539216873728
813,0.44999999999999996,0.49999999999999994,0.35,0.5,0.39999999999999997,0.49999999999999994,0.35,0.5,0.35,0.49999999999999994,0.35,0.5,0.5891182005778182,355.4835480078125,96.95181657547845,1.272006913641943
814,0.44999999999999996,0.49999999999999994,0.35,0.55,0.39999999999999997,0.44999999999999996,0.35,0.55,0.35,0.39999999999999997,0.35,0.55,0.5730394401655219,358.4835480078125,94.38636620034568,1.287182203061895
815,0.44999999999999996,0.49999999999999994,0.35,0.55,0.39999999999999997,0.44999999999999996,0.35,0.55,0.35,0.44999999999999996,0.35,0.55,0.5663755441054427,364.8585480078125,96.74127355519059,1.269815137479925
816,0.44999999999999996,0.49999999999999994,0.35,0.55,0.39999999999999997,0.49999999999999994,0.35,0.55,0.35,0.44999999999999996,0.35,0.55,0.5538257534941523,371.9835480078125,96.86649516805807,1.2773821132376013
817,0.44999999999999996,0.49999999999999994,0.35,0.55,0.39999999999999997,0.49999999999999994,0.35,0.55,0.35,0.49999999999999994,0.35,0.55,0.5494500961857498,379.10854800781243,98.47859195484602,1.2653397136614184
818,0.44999999999999996,0.49999999999999994,0.35,0.6,0.39999999999999997,0.44999999999999996,0.35,0.6,0.35,0.39999999999999997,0.35,0.6,0.542899818572657,382.1085480078125,94.96047860383675,1.2863963332194683
819,0.44999999999999996,0.49999999999999994,0.35,0.6,0.39999999999999997,0.44999999999999996,0.35,0.6,0.35,0.44999999999999996,0.35,0.6,0.5360685318852461,388.4835480078125,97.64944143447332,1.266326649705069
820,0.44999999999999996,0.49999999999999994,0.35,0.6,0.39999999999999997,0.49999999999999994,0.35,0.6,0.35,0.44999999999999996,0.35,0.6,0.5228891932065928,395.6085480078125,97.88282834279983,1.2741030371608346
